intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2927000,0.001781985327691699,0.37743391360412637,0.001781985327691699,0.0019146339728516144,1.8852066962760505,1.0,1.4256939223461718,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_002141475.1 Caballeronia sordidicola strain=PAMC 26510 ASM214147v1",f609ef9ea2e648f734dd79bf3c6f87f3,0.37743391360412637,2927000,0,37643000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.8153038401016426,0.9690578569947863,0.8921808485482144,0.9690578569947863,False,5518,5518,2882013
1584000,0.0009643542053514352,0.02979011509817197,0.0009643542053514352,0.0009049230520473017,1.6464646464646464,1.0,1.3285948475559235,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-fungi-k31.zip,"GCA_002865625.1 Pezoloma ericae strain=UAMH 7357 Rhier1",5aa9983d15a19571cc284145e2c8a76e,0.02979011509817197,1584000,1,36059000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7993137962163009,0.8928459273718233,0.8460798617940621,0.8928459273718233,False,2608,8126,2882013
1424000,0.0008669446896593711,0.1764270925761609,0.0007263097013789535,0.0006231755373761325,1.5054484492875104,1.0,0.8725172344767965,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_018449635.1 Caballeronia sp. dw_276 strain=dw_276 ASM1844963v1",34d3acb599e8f5f42b0bc5fa84181a34,0.2105885832593907,1193000,2,34866000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7965729026206112,0.9509886131697618,0.8737807578951865,0.9509886131697618,False,1796,9922,2882013
964000,0.0005868923320446867,0.15441294249559506,0.0005868923320446867,0.0006002748773166533,1.7946058091286308,1.0,3.4060191945036435,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_017833295.1 Methylobacterium sp. PvR107 strain=PvR107 ASM1783329v1",cb0d042fdea39dca90cae1955eb975f5,0.15441294249559506,964000,3,33902000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7866108808555057,0.9415177379354192,0.8640643093954624,0.9415177379354192,False,1730,11652,2882013
727000,0.00044260448692581654,0.11954794278650892,0.0004121640132720465,0.00037994276916863317,1.617429837518464,1.0,1.2998774671927102,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_008039875.1 Methylobacterium sp. WL119 strain=WL119 ASM803987v1",e5bf01c613c616b5ef30b491d1b9f44e,0.12837718523750663,677000,4,33225000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7794835630898743,0.9359260676477872,0.8577048153688307,0.9359260676477872,False,1095,12747,2882013
490000,0.00029831664180694653,0.06621346023113528,0.0002964902133877203,0.0003563481497134121,2.108829568788501,1.0,1.9851771202790145,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_900103365.1 Afipia sp. GAS231 strain=GAS231 IMG-taxon 2690315678 annotated assembly",ecd7c2392d9743e5927e109f2796c172,0.06662134602311352,487000,5,32738000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7696263329196681,0.9163302953121797,0.8429783141159239,0.9163302953121797,False,1027,13774,2882013
530000,0.00032266902072996254,0.060650887573964495,0.00024961188396091445,0.00023559921485433966,1.6560975609756097,1.0,1.2673284327022394,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_900114535.1 Methylobacterium pseudosasicola strain=BL36 IMG-taxon 2654588108 annotated assembly",0ea69f38c6d02ea1cea9f50221ce08b3,0.07840236686390532,410000,6,32328000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7715769885613002,0.9211560294874761,0.8463665090243881,0.9211560294874761,False,679,14453,2882013
417000,0.00025387355027244225,0.0011734464090395204,0.0002331740281878786,0.0004580132011895852,3.446475195822454,1.0,17.527498182472904,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-protozoa-k31.zip,"GCA_003640505.1 Plasmopara halstedii ASM364050v1",5905a6d59272b14945d51be7ae4ba091,0.0012776165863432898,383000,7,31945000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7656317200989602,0.8065997479792729,0.7861157340391165,0.8065997479792729,False,1320,15773,2882013
339000,0.00020638641137256096,0.05741056218057922,0.00020516879242641015,0.0002595408140074316,2.2195845697329375,2.0,2.761407815080242,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_010729665.1 Mycolicibacterium madagascariense strain=JCM 13574 ASM1072966v1",55d8fcdb32ddbe2b0c924561b5479a7c,0.05775127768313458,337000,8,31608000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.7605341943910385,0.9121166302130195,0.836325412302029,0.9121166302130195,False,748,16521,2882013
432000,0.00026300569236857325,0.005611903413478865,0.00019908069769565616,0.00020749385932679692,1.8287461773700306,1.0,1.3751950497550187,/nfs3_ib/nfs-ip34/fast/def-ilafores/sourmash_db/genbank-2022.03-protozoa-k31.zip,"GCA_000318465.2 Phytophthora lateralis MPF4 strain=MPF4 MPF4_v2.0",6326779a8412ca0bbcba967fdc89d7c2,0.00741389074808217,327000,9,31281000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLPIL-B/S-13-POLPIL-B_unmatched_2.fastq,S-13-POLPIL-B,bece1195,1642550000,31,DNA,1000,1642550,True,0.766505022291218,0.8536735239704261,0.810089273130822,0.8536735239704261,False,598,17119,2882013
