intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
9622000,0.0066657198970561235,0.18478260869565216,0.0066657198970561235,0.0057222009745735,1.5005196424859697,1.0,0.872660181949545,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,"GCA_009732865.1 Chalara longipes BDJ strain=BDJ Chalo1",52298b4e7c4b8f1862e4cafad005f2e9,0.18478260869565216,9622000,0,47430000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8507491386575501,0.9469867581819577,0.8988679484197539,0.9469867581819577,False,14438,14438,2523155
6964000,0.00482436846425887,0.9845892831895943,0.00482436846425887,0.01830287873713664,6.6313900057438255,6.0,4.804010299190737,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,Green_W.bin.2.fa.sig,5575d8948e87a9e5182f28582ff5a2c6,0.9845892831895943,6964000,1,40466000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8419228047944007,0.999499135276315,0.9207109700353578,0.999499135276315,False,46181,60619,2523155
3403000,0.0023574563302517135,0.942920476586312,0.0023574563302517135,0.007762107361616706,5.755215985894798,5.0,3.5162648364861058,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,Green_V.bin.5.fa.sig,7b27b0848ce39b7e6d2dbbd556a44f25,0.942920476586312,3403000,2,37063000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8226973870464069,0.9981058822338982,0.9104016346401526,0.9981058822338982,False,19585,80204,2523155
2798000,0.0019383375880235954,0.5849885009408321,0.0019383375880235954,0.002165939072312244,1.953180843459614,2.0,1.2770121672207677,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,Green_V.bin.4.fa.sig,149bc73cde4daccce1ff3ad6c7928241,0.5849885009408321,2798000,3,34265000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8175187519740432,0.9828531265292398,0.9001859392516416,0.9828531265292398,False,5465,85669,2523155
2336000,0.0016182832757766685,0.6217726909768432,0.0016182832757766685,0.0025178794009880485,2.7196061643835616,2.0,1.915525746626601,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,Brown_T.bin.5.fa.sig,a9ba98572162b95ec334c422a86584e4,0.6217726909768432,2336000,4,31929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8127734367918638,0.9847884723748894,0.8987809545833766,0.9847884723748894,False,6353,92022,2523155
2304000,0.0015961150117249335,0.6264274061990212,0.0015961150117249335,0.002608242458350755,2.8563368055555554,2.0,1.9622575357383694,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,"GCA_903970445.1 Verrucomicrobia bacterium Tous-C9LFEB BOG_genome_mining.57",c504ab35e1dde949ee351d53bf5a6185,0.6264274061990212,2304000,5,29625000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8124118770468849,0.9850254320357832,0.898718654541334,0.9850254320357832,False,6581,98603,2523155
1627000,0.0011271176753804108,0.5076443057722309,0.0011271176753804108,0.0018817710366584692,2.918254456054087,2.0,2.4512615873860177,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,"GCA_903970265.1 Actinomycetales bacterium BOG_genome_mining.146",5a68a01d2eebd378b1a6933b800dde9b,0.5076443057722309,1627000,6,27998000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.8033452575179514,0.978367280034241,0.8908562687760961,0.978367280034241,False,4748,103351,2523155
1315000,0.0009109771008759928,0.2947273546642632,0.0009061277931146758,0.0009111608284072917,1.757645259938838,1.0,1.486990872806846,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,Green_T.bin.4.fa.sig,3e9b140ae3e3b0494ae7302299a42fd7,0.29630464173050924,1308000,7,26690000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.7978469616289424,0.961522175971385,0.8796845688001638,0.961522175971385,False,2299,105650,2523155
1269000,0.0008791102213016235,0.3626750500142898,0.0008791102213016235,0.0009329589343500498,1.855003940110323,1.0,1.2874250037390151,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,"GCA_014802795.1 Candidatus Eremiobacteraeota bacterium ASM1480279v1",b0627448773278576f5b4b1f239abea3,0.3626750500142898,1269000,8,25421000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.7969310581571236,0.9678117553653417,0.8823714067612327,0.9678117553653417,False,2354,108004,2523155
1266000,0.0008770319465467733,0.2476507439310885,0.0008763391882951566,0.0008033592862903785,1.6023715415019764,1.0,1.0211180748701285,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/genome_sketches/index_genbank_k31.sbt.zip,"GCA_003161205.1 Actinobacteria bacterium 20110600_P3S",4bd6cd7e887de98d85a6e5282d45962b,0.24784651527016444,1265000,9,24156000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-9-DICUND-G/S-9-DICUND-G_unmatched_2.fastq,S-9-DICUND-G,3a2e5e87,1443505000,31,DNA,1000,1443505,True,0.796870214407712,0.9559991590103926,0.8764346867090522,0.9559991590103926,False,2027,110031,2523155
